PRECEDES	Follow-up barium <o> Procedures </o> were obtained 1-96 months after <s> Procedures </s> (average, 60 months) in 24 patients.
ADMINISTERED_TO	The degree of systemic hypotension observed with arachidonic acid infusions was significantly greater in <o> Living Beings </o> receiving <s> Chemicals and Drugs </s> than in animals without the inhibitor.
INTERACTS_WITH	"Sensitizing" and "desensitizing" effect of <s> Chemicals and Drugs </s>, bete, and amizil on the anticonvulsant activity of pentafen and <o> Chemicals and Drugs </o>.
NotValid	When [1-13C]glucose was used as precursor the C-2 of 4-aminobutyrate was more highly labelled than the analogous C-4 of <s> Chemicals and Drugs </s>, whereas no label was observed in <o> Genes and Molecular Sequences </o>.
NotValid	The principle of selective entrapment of the intercalator by compounds like <s> Chemicals and Drugs </s> may be considered in designing strategies to modulate the activity of intercalating <o> Chemicals and Drugs </o> in vivo, e.g., in lowering drug toxicity when inadvertently applied at too high doses.
INTERACTS_WITH	THE EFFECTS OF <s> Chemicals and Drugs </s> ON <o> Chemicals and Drugs </o> METABOLISM IN OOPHORECTOMIZED RATS.
ISA	Seven cord blood (CB) units were tested for their capacity to repopulate irradiated NOD/SCID mice after one or two successive <s> Procedures </s> <o> Procedures </o>.
NotValid	The two measures reported most frequently were whether a <o> Living Beings </o> used substances (82.5%) or <s> Chemicals and Drugs </s> (72.5%), but more specific details were not commonly reported.
NotValid	Fluorescence HPLC-mass spectrometry showed the presence of PC2, <o> Chemicals and Drugs </o>, and PC4 in the root tissue of grafts between wild-type shoots and cad1-3 atpcs2-1 double-mutant roots, demonstrating that <s> Chemicals and Drugs </s> are transported over long distances from shoots to roots in Arabidopsis.
NotValid	Our data suggest that <o> Physiology </o> inhibition triggered by <s> Chemicals and Drugs </s> is regulated by a unique feedback mechanism, in which ethylene-induced NtTCTP associates with and stabilizes ethylene receptor NTHK1 to reduce plant response to ethylene and promote plant growth through acceleration of cell proliferation.
INTERACTS_WITH	Preliminary data on the behavior of diagnostic <o> Chemicals and Drugs </o> in latent late syphilis treated with <s> Chemicals and Drugs </s>.
USES	Insulin-like growth factor 2 and short-range <o> Devices </o> <s> Devices </s> in control of human placental growth.
PROCESS_OF	<s> Disorders </s> is seen most often with the use of diuretics and in <o> Living Beings </o> with emesis.
INHIBITS	Mechanism of the inhibition of rat brain <o> Genes and Molecular Sequences </o> by diisopropylfluorophosphate, tetraethylpyrophosphate, and <s> Chemicals and Drugs </s>.
STIMULATES	We extend these findings for pentyldNM and observed that glucosidase inhibitors, Cas and pentyldNM were effective in inhibiting CD2 and CD3 <s> Chemicals and Drugs </s> (mAb) driven <o> Genes and Molecular Sequences </o> production.
PROCESS_OF	Using an in vitro assay system that measures a complex of cellular responses to EBV-infected lymphocytes, we found that B cells from 7 <o> Living Beings </o> with <s> Disorders </s> and from 10 patients with AIDS-related disorders produced abnormally low numbers of immunoglobulin-secreting cells (P less than 0.001 as compared with normal controls) and that T-cell suppression, which was greater than 80 percent in EBV-seropositive normal controls, was absent.
NotValid	This <s> Chemicals and Drugs </s> activity was dependent on the presence of IGF-II, and its <o> Chemicals and Drugs </o> ion dependence was demonstrated by inhibition of the protease by the metal chelators, EDTA and EGTA.
COEXISTS_WITH	A <s> Chemicals and Drugs </s> was produced that immunoprecipitated the Ca2+ transport activity, both in native, synaptosomal vesicles and in <o> Chemicals and Drugs </o> containing the reconstituted transport system.
NotValid	There are marked individual differences in the pattern of <s> Genes and Molecular Sequences </s> (sulcogyral) folding in the orbitofrontal cortex (OFC), and there is a growing literature suggesting that these individual differences are associated with risk for <o> Disorders </o>.
ADMINISTERED_TO	Ultrasound-guided <s> Procedures </s> was performed in 15 <o> Living Beings </o> with pleural-based space-occupying pulmonary lesions.
USES	A pitfall in the <o> Procedures </o> <s> Procedures </s> of giant duodenal ulcers.
INHIBITS	Compared to baseline and after 26 weeks' therapy, <s> Chemicals and Drugs </s> significantly reduced total <o> Chemicals and Drugs </o> (pravastatin vs placebo, -17% vs +7%, p < 0.0001) and LDL cholesterol (-26 vs +2%, p < 0.0001).
AFFECTS	Assuming that stable and reproducible transition to anerobiosis as well as high starch accumulation are important for <s> Chemicals and Drugs </s> production, the influence of <o> Phenomena </o> and dissolved oxygen concentration during the oxygen evolving stage of sulfur deprivation were investigated in cultures pre-grown under high light.
NotValid	The inactivation is brought about by intact lysosomes, and the addition of 10mM-<o> Genes and Molecular Sequences </o> increases the rate of enzyme inactivation, which is further markedly increased by 10mM-Mg2+ and 10mM-<s> Genes and Molecular Sequences </s>.
COEXISTS_WITH	In 656 patients aged from one to 39 years, the incidence of axonal <o> Disorders </o> in the gracile nucleus (ADG) is correlated with underlying <s> Disorders </s>.
PROCESS_OF	Enzyme histochemical study of <s> Physiology </s> in human <o> Anatomy </o>.
PROCESS_OF	General anesthesia with dipidolor in <s> Disorders </s> <o> Living Beings </o>.
PREVENTS	The use of fluoride and <s> Chemicals and Drugs </s> for the prevention of radiation <o> Disorders </o>.
INTERACTS_WITH	The effect of <s> Chemicals and Drugs </s> on liver <o> Chemicals and Drugs </o>.
TREATS	During these investigations with a contrast medium, attention should be focused on the puborectalis <s> Procedures </s> in <o> Disorders </o> and relaxation and its relationship with the terminal part of the bowel.
NotValid	Potential mechanisms of action of <s> Chemicals and Drugs </s> include detergent-mediated lysis of the cell membrane at low <o> Chemicals and Drugs </o>, and selective uptake into lysosomes where detergent activity leads to rupture of the lysosomal membrane and release of cytolytic enzymes.
DIAGNOSES	<s> Procedures </s> in the <o> Disorders </o>.
NotValid	With only minor exceptions, the strains were found to be sensitive to novobiocin, <s> Chemicals and Drugs </s>, fusidic acid, and lincomycin, and slightly less sensitive to <o> Chemicals and Drugs </o> and chloramphenicol.
DIAGNOSES	<s> Procedures </s> of the liver in <o> Disorders </o> and thyrotoxicosis.
NotValid	By quantitating the amount of complex formed in the presence of varying concentrations of labeled ligand, it could be demonstrated that complex formation was saturable, and that <s> Chemicals and Drugs </s> formed complexes with avidity comparable to that with which Fc fragments bound to <o> Chemicals and Drugs </o> on intact monocytes.
TREATS	Newer uses of <s> Chemicals and Drugs </s> and other nitrates in congestive heart failure and <o> Disorders </o> are the result of a developing understanding of the pharmacology of nitrates.
NotValid	These responses were unaffected by <o> Chemicals and Drugs </o>, mepyramine or bromolysergic acid diethylamide but were blocked by phentolamine or <s> Chemicals and Drugs </s>.
NotValid	<s> Disorders </s> to antigen derived from brain tissue in <o> Living Beings </o> with Huntington's disease and in individuals at risk.
INTERACTS_WITH	Effect of <s> Chemicals and Drugs </s> on <o> Chemicals and Drugs </o> oxidation by rat heart homogenates.
NotValid	While nearly complete MAO inhibition has been said to be required for direct behavioral changes to occur, partial MAO inhibition (reductions of 25-75 percent in enzyme activity) or selective inhibition of either the MAO-A or MAO-B form of the enzyme-especially after longer term inhibitor administration-lead to readily demonstrable alterations in the sensitivity of both animals and <s> Physiology </s> to a variety of exogenous agents, and are also associated with a number of biological changes, including those involving neuroendocrine, blood pressure, and <o> Physiology </o> mechanisms.
INTERACTS_WITH	We postulate that <s> Chemicals and Drugs </s> directly regulates <o> Chemicals and Drugs </o> synthesis in the rat pancreas.
INTERACTS_WITH	Effects of <s> Chemicals and Drugs </s> on bone acid <o> Chemicals and Drugs </o> in tissue culture.
PROCESS_OF	Digoxin-like immunoreactivity detected in cerebrospinal fluid of <o> Living Beings </o> with <s> Disorders </s>.
NotValid	The aim of this study was to evaluate the effect of ticagrelor monotherapy after short-term <s> Procedures </s> after <o> Procedures </o> on mortality.
INTERACTS_WITH	The binding of three competitive inhibitors, N-acetyl-d-tryptophan, N-acetyl-l-tryptophan and N-acetyl-d-tryptophan <s> Chemicals and Drugs </s>, to <o> Chemicals and Drugs </o> was studied over the pH range 2.20-9.65 by the technique of equilibrium dialysis.
NotValid	Studies on the problem of resistance to <o> Genes and Molecular Sequences </o> and methergin in Toko- and tonolysis induced by <s> Chemicals and Drugs </s>.
INHIBITS	Taken together, the results of the present report demonstrate that <s> Chemicals and Drugs </s> inhibition of <o> Genes and Molecular Sequences </o> has both glycine-reversible and glycine-independent components, suggesting two distinct molecular mechanisms for ethanol inhibition of NMDA receptors.
PROCESS_OF	Ten <o> Living Beings </o> with <s> Disorders </s> treated with radiation and chemotherapy received intellectual evaluations at least one year following diagnosis.
NotValid	This observation, the similar yield of <s> Disorders </s> in both groups, and the significant risk of <o> Disorders </o> argue against application of the interpretive model to HPV-tested ASCUS cases.
AUGMENTS	<s> Chemicals and Drugs </s> promotes <o> Physiology </o> by allowing DNA damage-induced centromeric transcription and increased formation of DNA-RNA hybrids.
NotValid	A large body of research into the cellular roles of PI3Ks has also further validated them as potential foci for <s> Procedures </s>, with several additional PI3K effectors controlling <o> Physiology </o> and apoptosis having been described.
INTERACTS_WITH	The human <o> Chemicals and Drugs </o>, human glandular kallikrein-1 (hKLK2) and prostate-specific antigen (hKLK3), have been shown to be regulated by <s> Chemicals and Drugs </s>.
PROCESS_OF	But <o> Living Beings </o> have a slight <s> Disorders </s> for reasons not yet elucidated.
TREATS	However, it is not clear whether the alterations seen in lipoproteins during <s> Procedures </s> are related to the degree of <o> Disorders </o> control or to the mode of diabetic treatment.
NotValid	The two proteins were compared and found to be identical by the following criteria: isoelectric focusing, electrophoresis on <s> Chemicals and Drugs </s> and <o> Chemicals and Drugs </o>, by the binding of bromcresol green, salicylic acid, diphenylhydantoin, and six different fatty acids (palmitic, stearic, oleic, elaidic, linoleic, and arachidonic).
INTERACTS_WITH	Effect of <s> Chemicals and Drugs </s> on beta <o> Chemicals and Drugs </o> in rooster comb and wattles.
NotValid	Intramolecular excimer formation of 1,3-di(1-pyrenyl)<s> Chemicals and Drugs </s> (Py-3-Py) and fluorescence polarization of 1,6-diphenyl-1,3,5-hexatriene (DPH) were used to evaluate the effect of <o> Chemicals and Drugs </o> on the rate and range of the lateral mobility and the range of the rotational mobility of bulk bilayer structures of the plasma membrane vesicles (ATCC-PMV) isolated from cultured hybridoma cells (ATCC TIB 216).
NotValid	Coproparasitological examinations carried out 15, 30 and 45 days after the ingestion of the drug depicted an excellent cure rate (98% in <s> Disorders </s>; 100% in <o> Disorders </o>; and 85% in necatoriasis).
NotValid	The amount of <s> Chemicals and Drugs </s> mRNA and its transcription rate remained unchanged, suggesting that IVD expression is regulated separately from other <o> Chemicals and Drugs </o>.
CAUSES	The constitutively active form of <s> Genes and Molecular Sequences </s> induced cytokine-independent <o> Physiology </o> of MUTZ-3 cells.
STIMULATES	<s> Chemicals and Drugs </s> (IGF-I), a nutritionally dependent bone trophic hormone, is know to stimulate osteoblast function and <o> Genes and Molecular Sequences </o> synthesis in vivo and in vitro.
NotValid	Investigations with isolated proteins pointed to <s> Chemicals and Drugs </s> as the principal binding protein for deferasirox and its iron complex in <o> Chemicals and Drugs </o>.
PREVENTS	In addition, the NT-induced <o> Disorders </o> was dose-dependently reduced by antihistamines, such as <s> Chemicals and Drugs </s> (0.8-10 mg/kg, IP) and tripelennamine (0.4-5.0 mg/kg, IP) and was potentiated after treatment with histidine (250, 500 mg/kg, IP), a precursor of brain histamine.
NotValid	Thus, the structure of the <s> Genes and Molecular Sequences </s> responsible for synthesis of <o> Genes and Molecular Sequences </o> in several mammalian tissues is the same, and different genes direct synthesis of ribosomal protein in bacteria.
INTERACTS_WITH	Derivatives of <s> Chemicals and Drugs </s> as substrates for <o> Chemicals and Drugs </o> and polynucleotid phosphorylase.
TREATS	Fifty-seven <o> Living Beings </o> with renal cancer were treated with <s> Chemicals and Drugs </s>, utilizing one of three IV push schedules.
NotValid	EFFECTS OF <s> Chemicals and Drugs </s> IN HYPOTHALAMO-HYPOPHYSIAL DWARFISM. II. STUDY OF METABOLIC ACTIONS OF NEW PREPARATIONS OF PARTIALLY HYDROLYZED <o> Chemicals and Drugs </o>.
NotValid	This effect of insulin, like <s> Chemicals and Drugs </s>, mapped to sequences -140 to +1 in the <o> Genes and Molecular Sequences </o>.
PROCESS_OF	Effects of different insulin administrations on plasma amino acid profile in <s> Disorders </s> <o> Living Beings </o>.
INTERACTS_WITH	Trans-synaptic regulation of <o> Chemicals and Drugs </o> activity in a developing mouse sympathetic ganglion: effects of <s> Chemicals and Drugs </s> (NGF), NGF-antiserum and pempidine.
INTERACTS_WITH	Effect of <s> Chemicals and Drugs </s> on <o> Chemicals and Drugs </o> content of rabbit pituitary.
NotValid	Using whole-mount in situ hybridization, we detected mRNA for class IV ADH, but not <o> Chemicals and Drugs </o>-active <s> Chemicals and Drugs </s>, in 7.5- and 8.5-day-old embryos, indicating that an ADH-linked pathway exists at these stages for metabolizing retinol and ethanol.
PREVENTS	Prevention, high index of suspicion, and early <s> Procedures </s> are important factors that can decrease the possible <o> Disorders </o> of impacted foreign bodies in the esophagus.
TREATS	The use of <s> Chemicals and Drugs </s> in the treatment of <o> Disorders </o>.
DIAGNOSES	MR <s> Procedures </s> of the three spleens resected from patients with portal hypertension showed the low-intensity <o> Disorders </o>, which corresponded to siderotic nodules found at pathologic analysis.
NotValid	The importance of adenyl cyclase and adenosine 3',5'-monophosphate in the induction of <o> Genes and Molecular Sequences </o> by <s> Chemicals and Drugs </s> has been tested in HTC cells derived from a rat hepatoma and grown in tissue culture.
NotValid	Effects of <o> Chemicals and Drugs </o>, <s> Chemicals and Drugs </s>, 2,4-dinitrophenol and pyrazinamide on renal secretion of uric acid in chickens.
STIMULATES	Collectively, these data indicate that IL-1 and <s> Genes and Molecular Sequences </s> activate multiple <o> Genes and Molecular Sequences </o> viz. a kinase(s) which activates microtubule-associated protein 2 (MAP-2) kinase, a kinase that phosphorylates the cap-binding protein, and a possibly novel serine/threonine protein kinase.
NotValid	<s> Phenomena </s> <o> Phenomena </o> of the visual pigment rhodopsin.
NotValid	Detection of a one-third octave <s> Devices </s> centred at 1 kHz by hearing-impaired <o> Living Beings </o> with mild to moderate loss at 1 kHz was similar to that for normal observers.
NotValid	<s> Chemicals and Drugs </s> and tolazoline decreased the duration of xylazine-induced recumbency to 6.3 +/- 0.6 and 9.5 +/- 2.3 minutes, respectively, whereas <o> Chemicals and Drugs </o> did not significantly change this effect of xylazine.
DISRUPTS	These results suggest that <s> Chemicals and Drugs </s> metabolites, hydroquinone, and 1,4-benzoquinone can disrupt global <o> Physiology </o>, and the potential epigenetic mechanism by which that global DNA hypomethylation induced by 1,4-benzoquinone may work through the inhibiting effects of DNMT activity at 10 MUM (p < 0.05).
NotValid	Disturbances in <s> Disorders </s> between the immune system and the sympathetic nervous system (SNS) can contribute to the pathogenesis of Th1-mediated <o> Disorders </o>.
NotValid	Antagonism by fenamates and like-acting <o> Chemicals and Drugs </o> of bronchoconstriction induced by <s> Chemicals and Drugs </s> or antigen in the guinea-pig.
NotValid	Primary resistance to dopamine agonists occurs in 10-15% of <o> Disorders </o> but secondary resistance following initial biochemical and anti-proliferative response is very rare and has only been hitherto described in four previous cases, two with bromocriptine and two with <s> Chemicals and Drugs </s>.
DIAGNOSES	This report describes two cases of epidermoid <o> Disorders </o> of the fourth ventricle diagnosed with metrizamide computed <s> Procedures </s>.
ASSOCIATED_WITH	<s> Disorders </s> in <o> Disorders </o>.
COMPARED_WITH	Patients presenting eligibility criteria were centrally randomized into two therapeutic groups: Group A) daily plasma exchanges with a solution of fresh frozen plasma (15 ml/kg) in <s> Chemicals and Drugs </s> (45 ml/kg) versus Group B) daily <o> Procedures </o> of fresh frozen plasma (15 ml/kg), both systematically associated with intravenous antiplatelet therapy.
NotValid	Arteriovenous differences for acetoacetate, beta-hydroxybutyrate, glucose, lactic acid, and glutamine and other <s> Chemicals and Drugs </s> were measured across Morris hepatomas 5123C, 7777, and 7288CTCF and Walker sarcocarcinoma 256 in vivo in <o> Living Beings </o> fasted for 2 days.
NotValid	In our experiments, <s> Chemicals and Drugs </s> at lower dose (65 mg/kg) decreased liver lipoperoxide content and microsomal lipoperoxidation to 84.6% and 68.55% of those of the scalded control rats respectively, and prevented the decrease of liver microsomal <o> Genes and Molecular Sequences </o> content and p-nitroanisole-O-demethylase activity 24 h post-scalding.
STIMULATES	In contrast to benzodiazepine tranquillizers, <s> Chemicals and Drugs </s> and its derivatives administered at the same concentration enhance slice electrostimulation-induced release of <o> Genes and Molecular Sequences </o>, 3H-ST and 3H-NA.
AFFECTS	In contrast, statins, via their <s> Physiology </s> property, might be able to change inflammation and early <o> Disorders </o>, lipid profile and cardiovascular outcomes in OSA.
NotValid	Effect of <s> Chemicals and Drugs </s> on histochemical <o> Chemicals and Drugs </o> blockades.
NotValid	Anxiolytic barbiturates and benzodiazepines, as opposed to compounds such as <s> Chemicals and Drugs </s>, are thought to act as receptor agonists of the inhibitory neurotransmitter <o> Genes and Molecular Sequences </o> (GABA).
INTERACTS_WITH	Effects of <s> Chemicals and Drugs </s> infusions on <o> Chemicals and Drugs </o> and electrolyte excretion in normal subjects and patients with hypertension and adrenocortical disorders.
INHIBITS	Pursuing the observation of Carlier and Pantaloni [Carlier, M.-F., & Pantaloni, D. (1982) Biochemistry 21, 1215-1224] that <s> Chemicals and Drugs </s>'-(beta, gamma-imidotriphosphate) (pNHppA) strongly inhibited tubulin-independent <o> Genes and Molecular Sequences </o> in microtubule protein preparations, we observed with a number of commercial preparations of pNHppA that a major proportion of the terminal phosphate of [gamma-32P]GTP added to microtubule protein preparations was rapidly converted into ATP.
COMPARED_WITH	Comparison between total and individual excretion of <s> Chemicals and Drugs </s> and <o> Chemicals and Drugs </o> indicates that oral glycine supplementation enhanced the conjugation and excretion of fatty acyl-CoA intermediates as efficiently as carnitine.
INHIBITS	Inhibition of Proteus vulgaris <o> Genes and Molecular Sequences </o> by <s> Chemicals and Drugs </s>.
NotValid	The NH(<s> Genes and Molecular Sequences </s>)-terminal amino acid sequence was determined for up to 40 amino acid residues and compared with <o> Chemicals and Drugs </o> from literature data for other catechol and chlorocatechol dioxygenases.
STIMULATES	Enhancement by heated <s> Chemicals and Drugs </s> of <o> Chemicals and Drugs </o> activity.
NotValid	Plasma <o> Chemicals and Drugs </o> elevations may reflect sickness on the cellular level in uremia and measurement of plasma ATP may be a useful test to assess the need for <s> Procedures </s>.
STIMULATES	The selective <o> Genes and Molecular Sequences </o> agonist 1S,3R-aminocyclopentane-1,3-<s> Chemicals and Drugs </s> (1S,3R-ACPD), and other non-selective mGluR agonists produced concentration-related stimulation of basal cAMP formation in this tissue.
NotValid	The effects of <o> Chemicals and Drugs </o>, <s> Chemicals and Drugs </s>, and absorption site following intravenous (i.v.) oral (p.o.), jejunal and ileal administration of [D-ala(2), D-leu(5)]enkephalin (YdAGFdL) were investigated in rats.
CAUSES	Two patients with <s> Living Beings </s> (HSV)-induced <o> Disorders </o> were included as disease controls.
NotValid	Effects of quipazine and <s> Chemicals and Drugs </s> on play in juvenile <o> Living Beings </o>.
INTERACTS_WITH	Interaction of <o> Chemicals and Drugs </o> with <s> Chemicals and Drugs </s> and phenobarbital.
INHIBITS	Inhibition of yeast <o> Chemicals and Drugs </o> by homologous <s> Chemicals and Drugs </s>.
NotValid	Tyrosine hydroxylase (TH) catalyzes the conversion of <s> Chemicals and Drugs </s> to L-<o> Chemicals and Drugs </o> (L-DOPA), the rate-limiting step in the biosynthesis of dopamine.
PROCESS_OF	The intraocular pressure and the pupillary responses in <s> Physiology </s> <o> Living Beings </o> to racemic erythro-alpha-methylnorepinephrine (alpha MeNE) have been investigated and its activity compared to L-norepinephrine (NE).
NotValid	A sensitive and selective liquid chromatographic-tandem mass spectrometric (LC-MS/MS) method was developed for the determination of <s> Chemicals and Drugs </s> in <o> Chemicals and Drugs </o>.
TREATS	Action of <s> Chemicals and Drugs </s> in terminal cancer <o> Living Beings </o>: a prospective randomized double-blind study.
STIMULATES	An intraperitoneal injection of N-methyl-D-<s> Chemicals and Drugs </s> (NMDA) was effective in selectively inducing 6-fold enhancement of DNA binding activity of <o> Genes and Molecular Sequences </o> in the hippocampus 2 h after the administration.
COMPARED_WITH	The basilar artery reaction to K+ and <s> Chemicals and Drugs </s> remained unchanged compare to the control, whereas the reaction to <o> Chemicals and Drugs </o> was augmented significantly.
PROCESS_OF	The accidental <s> Disorders </s> in the <o> Living Beings </o>, of a wide variety, and of frequent occurrence, are to be regarded as existing before any experimental procedure is begun.
NotValid	Aminoguanidine (AG), an <s> Chemicals and Drugs </s>, and reduced form of <o> Genes and Molecular Sequences </o> abolished this effect demonstrating that the spermine-FBS action was amine oxidase-mediated.
NotValid	In cells of both pex14-1 and a <o> Genes and Molecular Sequences </o> disruption mutant, peroxisomal membrane remnants were evident; these contained the H.polymorpha peroxisomal membrane protein Pex3p together with a small amount of the major peroxisomal matrix proteins alcohol oxidase, <s> Chemicals and Drugs </s> and dihydroxyacetone synthase, the bulk of which resided in the cytosol.
INHIBITS	The initial uptake of [3H]<o> Chemicals and Drugs </o> was competitively inhibited by <s> Chemicals and Drugs </s>, suggesting the common transport between acetic acid and salicylic acid.
USES	In this study of ten consecutive patients sustaining molten metal injuries to the lower extremity who were treated with excision and grafting, <s> Procedures </s> with compression Unna paste boot was compared with that with conventional <o> Devices </o>.
PROCESS_OF	Twenty-three <o> Living Beings </o> had bladder instability with an equal incidence with or without <s> Disorders </s>; this was demonstrated in 30 patients and was localised to the bladder neck in 24 and to the prostate in 6.
INTERACTS_WITH	A <s> Genes and Molecular Sequences </s>, gad, determining GAD activity maps near gltC, which controls <o> Genes and Molecular Sequences </o>.
USES	<s> Procedures </s> with <o> Chemicals and Drugs </o>.
USES	<o> Chemicals and Drugs </o> (PF) <s> Procedures </s> of epithelial cells of human stomach revealed intense yellow fluorescent granules within the cells.
STIMULATES	A combination of <s> Chemicals and Drugs </s> (100 U/mL) and tumor necrosis factor--alpha (5000 U/mL) induced accumulation of nitrite/<o> Chemicals and Drugs </o>, the stable end products of nitric oxide, in culture media within 48 hours.
NotValid	At present, most <s> Living Beings </s> and clinicians depend on a few commercial sources for dichotic <o> Devices </o>, because there are a limited number of facilities which are able to produce such tapes.
ADMINISTERED_TO	Twenty-two <o> Living Beings </o> have undergone a <s> Procedures </s> and repeat cytologic washings, one of whom also underwent a third-look laparoscopy.
ISA	In the present work, HPLC coupled tandem <o> Procedures </o> (<s> Procedures </s>) was used to identify proteins in these bands.
NotValid	Results showed a 6% cell loss after ICCE, 12% loss after IOL insertion, 14% after <o> Procedures </o>, and 21% loss after <s> Procedures </s>.
NotValid	Results of an oral loading test with <s> Chemicals and Drugs </s> in childhood <o> Disorders </o>.
NotValid	Conversion of <s> Chemicals and Drugs </s> to <o> Chemicals and Drugs </o> by yeast enzymes.
PREDISPOSES	Overactive bladder is one of the most common <s> Disorders </s>, but an estimated 20 million Americans have underactive bladder (UAB), which makes going to the bathroom difficult, increases the risk of <o> Disorders </o>, and even leads to institutionalization.
ADMINISTERED_TO	These <o> Living Beings </o> then received 3 ng/kg body weight <s> Chemicals and Drugs </s> in frequencies of once every 4, 1, or 0.5 h for 4 days.
NotValid	Tenfold differences were found between phenylephrine, <s> Chemicals and Drugs </s>, and guanabenz for <o> Disorders </o> on alpha 1-receptors.
NotValid	It has previously been reported that salmosin, a novel <s> Chemicals and Drugs </s>, significantly inhibits solid tumor <o> Physiology </o> in mice by perturbation of tumor-specific angiogenesis via blocking alpha v beta 3 integrin expressed on vascular endothelial cells.
NotValid	We investigated the bactericidal activity and post-<s> Chemicals and Drugs </s> effect (PAE) of <o> Chemicals and Drugs </o> (ABK) and fosfomycin (FOM) on clinical isolates of methicillin-resistant Staphylococcus aureus (MRSA) strain 1936, and the morphological changes of the bacterium.
COEXISTS_WITH	The pathogenesis of <s> Disorders </s> (ODE) in <o> Disorders </o> is discussed in the light of recent observations on the subject.
NotValid	A series of three experiments examined the effects of <o> Chemicals and Drugs </o>, <s> Chemicals and Drugs </s>, and their methyl analogs on tonic immobility in chickens.
DISRUPTS	<s> Chemicals and Drugs </s> reduced the <o> Physiology </o> and activity AMPK, which was accompanied by reduced MAFbx and MuRF1 mRNA levels.
DISRUPTS	<o> Physiology </o> could be effectively inhibited by <s> Chemicals and Drugs </s>.
INTERACTS_WITH	(Part 1): Effect of obesity and ingestion of <s> Chemicals and Drugs </s> on <o> Chemicals and Drugs </o> level in serum].
NotValid	The proportion of <s> Procedures </s> for patients with prior cesareans in the <o> Chemicals and Drugs </o> group (69%) was also significantly higher (p<0.0001) than that corresponding to the placebo group (13%) with ARR=56% (95%CI=26-86%).
USES	Complex hybrids of mouse line CBWA--a new <o> Devices </o> for <s> Procedures </s>.
NotValid	<s> Procedures </s> and treatment in <o> Disorders </o>.
COEXISTS_WITH	Effect of prolonged action of <o> Chemicals and Drugs </o> and alprenolol combined with <s> Chemicals and Drugs </s> on the state of internal organs in rats.
TREATS	Internal <s> Procedures </s> from below the diaphragm is the treatment of choice for <o> Disorders </o> extending into the mediastinum.
NotValid	We suggest that His46 in <s> Chemicals and Drugs </s> plays a major role in these reactions by acting as a base catalyst to activate <o> Chemicals and Drugs </o> and the 5'-hydroxyl group of nucleosides, respectively.
CAUSES	Instead, our data suggest that a <s> Chemicals and Drugs </s>-induced abnormality in axonal mitochondria of sensory nerves contributes to paclitaxel-induced <o> Disorders </o>.
NotValid	All the acetylpolyamines except N1,N12-<o> Chemicals and Drugs </o> were also oxidized by hog kidney <s> Chemicals and Drugs </s> although their affinities for the oxidase appeared low.
COEXISTS_WITH	Suboptimal concentrations of IL 1 beta or <s> Chemicals and Drugs </s> in combination with suboptimal concentrations of TNF or <o> Genes and Molecular Sequences </o> resulted in synergistic bone-resorptive responses (1.5 to 10 times the expected responses if their effects were additive).
NotValid	Removal of <s> Chemicals and Drugs </s> substantially increased the Km values for the Na(+)-dependent transport of alanine, glutamine, leucine and <o> Genes and Molecular Sequences </o> without affecting the Vmax.
NotValid	In the current study with a total of 6,926 samples, <s> Chemicals and Drugs </s> expression was downregulated in <o> Disorders </o> compared with non-HCC samples (standardized mean difference = -0.41).
ASSOCIATED_WITH	<s> Chemicals and Drugs </s>, phenytoin, lamotrigine, levetiracetam, topiramate, and valproate were significantly associated with <o> Disorders </o>.
NotValid	Total synthesis of <o> Chemicals and Drugs </o>, a new <s> Chemicals and Drugs </s>.
PROCESS_OF	Gm allotypes in Swedish <s> Disorders </s> <o> Living Beings </o>.
NotValid	Omentin ESTs were more abundant than many known adipose genes, such as perilipin, adiponectin, and <s> Chemicals and Drugs </s> in the <o> Genes and Molecular Sequences </o>.
NotValid	Analysis of the data indicates that all changes which occurred in VE, PaCO2 and <s> Chemicals and Drugs </s> with changes in body temperature can be explained by equal <o> Chemicals and Drugs </o> effects of roughly two on both metabolic rate and ventilatory sensitivity to changes in PaCO2.
NotValid	Patients were excluded if they had preexisting <o> Disorders </o> , were not screened or screened inappropriately, or their fetus had <s> Disorders </s>.
INTERACTS_WITH	The effect of repeated administration of levorphan, dextrophan and <o> Chemicals and Drugs </o> on the capacity of rat <s> Chemicals and Drugs </s> to demethylate morphine- and morphinan-type analgesics.
INTERACTS_WITH	Effect upon the analgesic action of reserpine of central nervous system stimulants and <s> Chemicals and Drugs </s> affecting the metabolism of catechol- and indole-<o> Chemicals and Drugs </o>.
INTERACTS_WITH	On the biochemistry of <s> Chemicals and Drugs </s>. IV. The binding of humic acids to <o> Chemicals and Drugs </o> in vitro (one- and two-dimensional agar electrophoresis studies).
NotValid	The stimulatory effect of ;sparker' amounts of l-glutamate on propionate metabolism was matched by the effects of alpha-oxoglutarate, pyruvate, citrate and <o> Chemicals and Drugs </o>, but not by succinate, <s> Chemicals and Drugs </s>, malate or oxaloacetate.
CAUSES	We have used chimeras between RAMP1 and RAMP2 that specifically exchanged the N-terminal, transmembrane, or C-terminal domain and examined these in assays of [(125)I]amylin binding or <s> Genes and Molecular Sequences </s>-induced cAMP <o> Physiology </o> in COS-7 cells transiently transfected with wild-type or chimeric RAMPs and human CTRa.
